movie_name,rating,genres,tweet,preprocessed_tweets
The Matrix,8.7,"Action,Sci-Fi",If you’re John Matrix who’s your Bennet? Tag them below. Bonus points if you know the movie😉 https://t.co/WcycM5SxIW,"['’', 'john', 'matrix', '’', 'bennet', '?', 'tag', '.', 'bonus', 'point', 'know', 'movie']"
The Matrix,8.7,"Action,Sci-Fi","@Yabasus @Pyxy961 @Marty_Shannon @cboyack @MrBeast @Relolyn The Wachowskis

Lana Wachowski and Lilly Wachowski are American film and television directors, writers and producers. The sisters are both trans women. Together known as the Wachowskis, the sisters made the 1998 movie 'The Matrix'","['wachowskis', 'lana', 'wachowski', 'lilly', 'wachowski', 'american', 'film', 'television', 'directors', ',', 'writers', 'producers', '.', 'sisters', 'trans', 'women', '.', 'together', 'know', 'wachowskis', ',', 'sisters', 'make', '1998', 'movie', '``']"
The Matrix,8.7,"Action,Sci-Fi","What a stupid list. Most of these AIs did bad things, but I don't consider self-defense evil (which rules out Skynet, the Matrix machines, and HAL).  Evil also requires intent (so no AUTO or ED-209).

I'd argue for Ultron as the ""most evil"" on this list.

https://t.co/hjEsq4L9OD","['stupid', 'list', '.', 'ais', 'bad', 'things', ',', ""n't"", 'consider', 'self-defense', 'evil', '(', 'rule', 'skynet', ',', 'machine', ',', 'hal', ')', '.', 'evil', 'also', 'require', 'intent', '(', 'auto', 'ed-209', ')', '.', ""'d"", 'argue', 'ultron', '``', 'evil', ""''"", 'list', '.']"
The Matrix,8.7,"Action,Sci-Fi",@realJustinLewis Were you in the first Matrix movie?,"['first', 'matrix', 'movie', '?']"
The Matrix,8.7,"Action,Sci-Fi","@Cobratate 👀Who's gonna eat all that pizza though? lol. They're trynna block the sun like the movie ""The Matrix"". Heard Bill Gates is starting something to do that as well. Crazy. We the people must learn law and civics and take back the power. If we can't speak law, it will be done for us","[""'s"", 'gon', 'na', 'eat', 'pizza', 'though', '?', 'lol', '.', ""'re"", 'trynna', 'block', 'sun', 'like', 'movie', '``', ""''"", '.', 'hear', 'bill', 'gate', 'start', 'something', 'well', '.', 'crazy', '.', 'people', 'must', 'learn', 'law', 'civics', 'take', 'back', 'power', '.', 'ca', ""n't"", 'speak', 'law', ',', 'do', 'us']"
The Matrix,8.7,"Action,Sci-Fi",Bet @elonmusk  is secretly the irl agent smith from the movie matrix,"['bet', 'secretly', 'irl', 'agent', 'smith', 'movie', 'matrix']"
The Matrix,8.7,"Action,Sci-Fi","@IGNDeals Too bad it includes Matrix 4, that movie should be erased from the franchise","['bad', 'include', 'matrix', '4', ',', 'movie', 'erase', 'franchise']"
The Matrix,8.7,"Action,Sci-Fi",@ActualQuan Probably the matrix? I think that was the movie when I described it to them if I remember correctly,"['probably', '?', 'think', 'movie', 'describe', 'remember', 'correctly']"
The Matrix,8.7,"Action,Sci-Fi",@JamesGunn @DCOfficial Would love to see a Superman movie that solves the fight scene problem. Really bored of seeing two invincible people punching and kicking each other doing no damage and wrecking a city. Recently it’s all felt like Neo v Smith in the third Matrix movie.,"['would', 'love', 'see', 'superman', 'movie', 'solve', 'fight', 'scene', 'problem', '.', 'really', 'bore', 'see', 'two', 'invincible', 'people', 'punch', 'kick', 'damage', 'wreck', 'city', '.', 'recently', '’', 'felt', 'like', 'neo', 'v', 'smith', 'third', 'matrix', 'movie', '.']"
The Matrix,8.7,"Action,Sci-Fi","1984.

For humanity to understand, a movie needs to be made. There is no other way for us monkeys to understand something if it is not advertised to us. What better advertisement than the glorified artistry of cinema?

Matrix and Terminator are ""just movies"" so:

Mignonnify 1984.","['1984.', 'humanity', 'understand', ',', 'movie', 'need', 'make', '.', 'way', 'us', 'monkey', 'understand', 'something', 'advertise', 'us', '.', 'better', 'advertisement', 'glorify', 'artistry', 'cinema', '?', 'matrix', 'terminator', '``', 'movies', ""''"", ':', 'mignonnify', '1984', '.']"
The Matrix,8.7,"Action,Sci-Fi",@lordofbeanies First Matrix is maybe my fav action movie ever so I’m prob not the right person to respond to this lol,"['first', 'matrix', 'maybe', 'fav', 'action', 'movie', 'ever', '’', 'prob', 'right', 'person', 'respond', 'lol']"
The Matrix,8.7,"Action,Sci-Fi",@pendragons411 I’m a passionate believer that the matrix is the most prophetic sci-fi movie ever - or at least the most pertinent right now,"['’', 'passionate', 'believer', 'prophetic', 'sci-fi', 'movie', 'ever', '-', 'least', 'pertinent', 'right']"
The Matrix,8.7,"Action,Sci-Fi",We are in a movie script.. called the matrix. https://t.co/ZPkyv430Gf,"['movie', 'script', '..', 'call', '.']"
The Matrix,8.7,"Action,Sci-Fi","⁣ I visited some of the locations where my fav movie 'The Matrix'(1999) was filmed, and I wondered if the reason they chose Sydney was because of the variety of architectures that could create the sense of 'it could be anywhere'.… https://t.co/2Qy4S05WMo","['\u2063', 'visit', 'locations', 'fav', 'movie', '``', '(', '1999', ')', 'film', ',', 'wonder', 'reason', 'choose', 'sydney', 'variety', 'architectures', 'could', 'create', 'sense', ""'it"", 'could', ""anywhere'.…""]"
The Matrix,8.7,"Action,Sci-Fi","@SkyZamaray @RALee85 It's absolutely true.

And it's so ingrained in popular culture that even folks like you are pushing it, without even realizing it.

The Matrix movie and all of its memes are about becoming trans and you dopes don't even realize it.","[""'s"", 'absolutely', 'true', '.', ""'s"", 'ingrain', 'popular', 'culture', 'even', 'folks', 'like', 'push', ',', 'without', 'even', 'realize', '.', 'movie', 'memes', 'become', 'trans', 'dope', ""n't"", 'even', 'realize', '.']"
The Matrix,8.7,"Action,Sci-Fi",@ndrew_lawrence I love how the Right is so obsessed with the Matrix and being anti trans and the creators of that movie being trans. Something they never will bring up.,"['love', 'right', 'obsess', 'anti', 'trans', 'creators', 'movie', 'trans', '.', 'something', 'never', 'bring', '.']"
The Matrix,8.7,"Action,Sci-Fi",Fauci meets The Matrix Breaker and gets an Epic Verbal Beatdown...Fauci sounds like a common 1930's James Cagney Gangster...he is a character in a B movie....he just sounds Dumb...and is. https://t.co/BVmsbYD65a,"['fauci', 'meet', 'breaker', 'get', 'epic', 'verbal', 'beatdown', '...', 'fauci', 'sound', 'like', 'common', '1930', ""'s"", 'jam', 'cagney', 'gangster', '...', 'character', 'b', 'movie', '....', 'sound', 'dumb', '...', '.']"
The Matrix,8.7,"Action,Sci-Fi","@DailyLoud Yall know The Matrix movie series...the Waichowsky brothers created it....they are now the Waichowsky sisters. Both of them became female together. Granted that's Hollyweird and this is music/rap. Can't help but notice the direction pop culture is headed in.

Solid yeesh/10","['yall', 'know', 'movie', 'series', '...', 'waichowsky', 'brothers', 'create', '....', 'waichowsky', 'sisters', '.', 'become', 'female', 'together', '.', 'grant', ""'s"", 'hollyweird', 'music/rap', '.', 'ca', ""n't"", 'help', 'notice', 'direction', 'pop', 'culture', 'head', '.', 'solid', 'yeesh/10']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",interstellar (2014). sorry everyone else this is MY movie and mine only. https://t.co/9zCON3ILay,"['(', '2014', ')', '.', 'sorry', 'everyone', 'else', 'movie', 'mine', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","Album: The Eminem Show, Daytona, Its Almost Dry 
Movie: Interstellar 
Game: Minecraft, COD BO2, Fortnite
Football: Lio messi🐐 https://t.co/AY6NK2Z6zQ","['album', ':', 'eminem', 'show', ',', 'daytona', ',', 'almost', 'dry', 'movie', ':', 'game', ':', 'minecraft', ',', 'cod', 'bo2', ',', 'fortnite', 'football', ':', 'lio', 'messi']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Interstellar his best movie https://t.co/rW0NTtda6B,"['best', 'movie']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","Interstellar is the best science fiction movie in the world!
I’ve watched it three times","['best', 'science', 'fiction', 'movie', 'world', '!', '’', 'watch', 'three', 'time']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",many years late but I finally got to see Interstellar. This movie didn’t have to make me rethink my existence this bad or make me that emotional for that matter,"['many', 'years', 'late', 'finally', 'get', 'see', '.', 'movie', '’', 'make', 'rethink', 'existence', 'bad', 'make', 'emotional', 'matter']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","The Matrix is the greatest sci-fi movie of all time. Right below that is Interstellar. Inception should also make the Top 10 list. 
#scifimovies","['greatest', 'sci-fi', 'movie', 'time', '.', 'right', '.', 'also', 'make', 'top', '10', 'list', '.', 'scifimovies']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",thinking about how great the movie interstellar is but i don’t think i’ll ever be able to watch it again bc it gave me a huge panic attack the first time i watched it,"['think', 'great', 'movie', '’', 'think', '’', 'ever', 'able', 'watch', 'bc', 'give', 'huge', 'panic', 'attack', 'first', 'time', 'watch']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@MovieEndorser Interstellar shows some good special effects and stunning cinematography but is very far fetched..🤔🗻🌊👩‍🚀👨‍🚀🌑However, Deep Impact is a better movie imo..Deep Impact has great acting, a great soundtrack, and is more realistic..💽🚀🏙️🌊🗽🔥🚴‍♀️🚵‍♂️🚍📺🌳🏖️📖👨‍🚀👩‍🚀📽️","['show', 'good', 'special', 'effect', 'stun', 'cinematography', 'far', 'fetch', '..', '\u200d\u200dhowever', ',', 'deep', 'impact', 'better', 'movie', 'imo', '..', 'deep', 'impact', 'great', 'act', ',', 'great', 'soundtrack', ',', 'realistic', '..', '️\u200d♀️\u200d♂️️\u200d\u200d️']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Interstellar!!! I ingat corn field ni sebab I baca somewhere saying the director betul betul planted 500 acres of corn just to film this movie grrr https://t.co/t4qVni7X40,"['!', '!', '!', 'ingat', 'corn', 'field', 'ni', 'sebab', 'baca', 'somewhere', 'say', 'director', 'betul', 'betul', 'plant', '500', 'acres', 'corn', 'film', 'movie', 'grrr']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",@flxppakxrti Interstellar not a movie it is an experience,"['movie', 'experience']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@JediJenna Best movie soundtracks?
1. Star wars
2. Interstellar 
3. The Dark Knight
4. Inception","['best', 'movie', 'soundtracks', '?', '1.', 'star', 'war', '2', '.', '3', '.', '4', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Avatar is a movie about the future after Bagger 288 are up all the lignite on Earth but hungered for more so we invented interstellar travel. https://t.co/yFmURi3tKP,"['avatar', 'movie', 'future', 'bagger', '288', 'lignite', 'earth', 'hunger', 'invent', 'travel', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",The buzz lightyear movie is just interstellar but with buzz lightyear,"['buzz', 'lightyear', 'movie', 'buzz', 'lightyear']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","Interstellar's bgm is GOATED and no movie or series will ever match that level.
The greatest ever to do it @HansZimmer https://t.co/ZKWEzl8wtS","[""'s"", 'bgm', 'goated', 'movie', 'series', 'ever', 'match', 'level', '.', 'greatest', 'ever']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@bimar_aatma the mazerunner movie series
interstellar and john wick","['mazerunner', 'movie', 'series', 'john', 'wick']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@danesprive ok kung muna amo ni ang tentative sched
pregame movie (to watch night before) : interstellar and little women
first movie: oppenheimer
lunch
second movie: barbie
merienda
final hurrah: barbie rewatch https://t.co/7EGJDGfhGI","['ok', 'kung', 'muna', 'amo', 'ni', 'ang', 'tentative', 'sched', 'pregame', 'movie', '(', 'watch', 'night', ')', ':', 'little', 'women', 'first', 'movie', ':', 'oppenheimer', 'lunch', 'second', 'movie', ':', 'barbie', 'merienda', 'final', 'hurrah', ':', 'barbie', 'rewatch']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","Yesterday I tried Independence Day Remix and this movie is ridiculous 😭😭

You're an advance alien species capable of interstellar or intergalactic travel, why do you bother landing? Just shoot from orbit, send a massive asteroid on a colision course with Earth.","['yesterday', 'try', 'remix', 'movie', 'ridiculous', ""'re"", 'advance', 'alien', 'species', 'capable', 'intergalactic', 'travel', ',', 'bother', 'land', '?', 'shoot', 'orbit', ',', 'send', 'massive', 'asteroid', 'colision', 'course', 'earth', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Rewatched Interstellar today. IMO the greatest movie ever made.,"['rewatched', 'today', '.', 'imo', 'greatest', 'movie', 'ever', 'make', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","#Interstellar Movie 🎬 
#live #life #LOVEISBLINDreunion #wednesdaythought #BestMovieLines https://t.co/OmfnRwtXZl","['movie', 'live', 'life', 'loveisblindreunion', 'wednesdaythought', 'bestmovielines']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Interstellar is the greatest movie  alive,"['greatest', 'movie', 'alive']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@nerdymomocat @nickfloats It’s the lensing maybe?

I can’t stand 3D VFX like Marvel because of this, and rather look at puppets… 

The only modern movie in saw that did a good job was interstellar; all the space scenes match the lens curvature of the indoor shots 😝","['’', 'lensing', 'maybe', '?', '’', 'stand', '3d', 'vfx', 'like', 'marvel', ',', 'rather', 'look', 'puppets…', 'modern', 'movie', 'saw', 'good', 'job', ';', 'space', 'scenes', 'match', 'lens', 'curvature', 'indoor', 'shots']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@loverboymedia I just watched Interstellar for the first time since it came out. I did not appreciate that movie when I was 12. Wish I could see it in theaters again now.

Basically I relate.","['watch', 'first', 'time', 'since', 'come', '.', 'appreciate', 'movie', '12.', 'wish', 'could', 'see', 'theaters', '.', 'basically', 'relate', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","Just finished…

Interstellar. Left with so many unanswered questions (in a good way) that made the whole show feel like a seamless movie rather than a series.

Queer representation was also 👌👌👌👌","['finished…', '.', 'leave', 'many', 'unanswered', 'question', '(', 'good', 'way', ')', 'make', 'whole', 'show', 'feel', 'like', 'seamless', 'movie', 'rather', 'series', '.', 'queer', 'representation', 'also']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@FuroFur Game - No Mans Sky
Movie - Interstellar","['game', '-', 'man', 'sky', 'movie', '-']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",@simonabich Do the entirety of interstellar 5555 after watching the movie,"['entirety', '5555', 'watch', 'movie']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@daredevilborn Movie? There’s so many, Interstellar of The Dark Knight are favourites I rewatch a lot

Show? Easily Doctor Who","['movie', '?', '’', 'many', ',', 'favourites', 'rewatch', 'lot', 'show', '?', 'easily', 'doctor']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",CONTACT + INTERSTELLAR double feature would absolutely crush. Incredible movie.,"['contact', '+', 'double', 'feature', 'would', 'absolutely', 'crush', '.', 'incredible', 'movie', '.']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi","@nz_nirav @prithvi525 Regarding the principle of time which is ek pradeshi, in Interstellar movie it was shown time runs at different pace in different parts of universe. Can that be true as per Jainism too? For eg: Sagaropam of swarg equals to only 100 years of jambudweep or vice versa?","['regard', 'principle', 'time', 'ek', 'pradeshi', ',', 'movie', 'show', 'time', 'run', 'different', 'pace', 'different', 'part', 'universe', '.', 'true', 'per', 'jainism', '?', 'eg', ':', 'sagaropam', 'swarg', 'equal', '100', 'years', 'jambudweep', 'vice', 'versa', '?']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",Interstellar is such an amazing movie,"['amaze', 'movie']"
Interstellar,8.6,"Adventure,Drama,Sci-Fi",guys. i just watched interstellar. dont yell at me ik im late. but oh my fucking god. this movie. how do i even begin? this is one of the best movies i have ever seen. please. please watch if you havent. im so baffled,"['guy', '.', 'watch', '.', 'dont', 'yell', 'ik', 'im', 'late', '.', 'oh', 'fuck', 'god', '.', 'movie', '.', 'even', 'begin', '?', 'one', 'best', 'movies', 'ever', 'see', '.', 'please', '.', 'please', 'watch', 'havent', '.', 'im', 'baffle']"
